gc_content,cpg_dinucleotide_freq,obs_exp_ratio,sequence_complexity
0.685,0.05025125628140704,0.002131287297527707,1.8890896348850192
0.685,0.035175879396984924,0.0015210777922642328,1.886515407803271
0.695,0.02512562814070352,0.0010395010395010396,1.8846816609642676
0.685,0.01507537688442211,0.0006435006435006435,1.8951566495541168
0.685,0.020100502512562814,0.0010465724751439038,1.7994986204284498
0.695,0.035175879396984924,0.001506024096385542,1.850964536861381
0.69,0.03015075376884422,0.0012733446519524619,1.8765411508054108
0.69,0.04522613065326633,0.002104278700023381,1.8301795206992533
0.695,0.04522613065326633,0.0018711018711018712,1.8780203812763085
0.69,0.04020100502512563,0.0017524644030668126,1.868806563789032
0.685,0.02512562814070352,0.0010660980810234541,1.898566826930667
0.695,0.05025125628140704,0.002178649237472767,1.8621113988808216
0.695,0.04522613065326633,0.0018679950186799503,1.885986148943985
0.695,0.05527638190954774,0.0023305084745762713,1.8710235609343255
0.695,0.07537688442211055,0.0031094527363184077,1.8866092930008949
0.69,0.06532663316582915,0.0027356902356902362,1.892232273647271
0.685,0.02512562814070352,0.001070205479452055,1.8897641897838207
0.685,0.02512562814070352,0.0011312217194570137,1.8693920961640949
0.685,0.02512562814070352,0.0010964912280701754,1.8843526787474054
0.69,0.08040201005025126,0.003361344537815126,1.8921374938312283
0.685,0.09045226130653267,0.003870967741935484,1.8943478965088723
0.69,0.04020100502512563,0.0016803192606595252,1.8894399738403505
0.69,0.05025125628140704,0.002293052052281587,1.8270594108479745
0.69,0.04020100502512563,0.0017758046614872365,1.8652338474693109
0.685,0.04522613065326633,0.001973684210526316,1.8834353704767723
0.685,0.03015075376884422,0.001278772378516624,1.8987774580511754
0.685,0.04020100502512563,0.0017123287671232878,1.892073912731834
0.69,0.04020100502512563,0.001680672268907563,1.8872261042009129
0.695,0.05527638190954774,0.0022802653399668325,1.8837648146475128
0.685,0.06030150753768844,0.002677376171352075,1.8737409831281808
0.685,0.04020100502512563,0.0017057569296375266,1.893970941988948
0.685,0.06030150753768844,0.0026455026455026454,1.8613219214335128
0.695,0.06030150753768844,0.002542372881355932,1.8657608795301424
0.69,0.06030150753768844,0.0025204788909892876,1.892242040610145
0.685,0.04522613065326633,0.001923076923076923,1.8906076140215469
0.695,0.06532663316582915,0.0026915113871635614,1.8699752855272773
0.69,0.02512562814070352,0.001474056603773585,1.7078583128181375
0.685,0.06532663316582915,0.0027825342465753427,1.892073912731834
0.685,0.035175879396984924,0.001583710407239819,1.865254402147833
0.685,0.03015075376884422,0.0013094718463553033,1.8843940886043395
0.69,0.05025125628140704,0.0021367521367521365,1.8825837736352702
0.69,0.035175879396984924,0.0015538290788013318,1.8652338474693109
0.685,0.035175879396984924,0.001572327044025157,1.8719080244423418
0.69,0.035175879396984924,0.0015018236429950654,1.8824495053417483
0.685,0.035175879396984924,0.0014982876712328768,1.8966697976735527
0.685,0.020100502512562814,0.0009363295880149814,1.8524878855155447
0.69,0.04522613065326633,0.001923076923076923,1.880947804978455
0.685,0.04522613065326633,0.0020871985157699447,1.8452534330014108
0.69,0.03015075376884422,0.0014687882496940022,1.7863278175184818
0.685,0.05025125628140704,0.0021367521367521365,1.8765780110244348
0.69,0.010050251256281407,0.000847457627118644,1.606673084799306
0.69,0.020100502512562814,0.0016280016280016281,1.6161977717858433
0.69,0.03015075376884422,0.0012605042016806721,1.8928361784775933
0.695,0.04020100502512563,0.0016708437761069341,1.8823933144701905
0.685,0.06532663316582915,0.002771855010660981,1.893970941988948
0.695,0.035175879396984924,0.0017182130584192442,1.8037333067258023
0.685,0.05527638190954774,0.0023454157782515994,1.8985668269306673
0.69,0.035175879396984924,0.001524390243902439,1.8744682157175385
0.685,0.035175879396984924,0.0015277171540811873,1.8866896866223504
0.685,0.04522613065326633,0.0019181585677749361,1.8918718501614433
0.685,0.02512562814070352,0.0010656436487638534,1.8983192671257183
0.69,0.05527638190954774,0.002312381753205802,1.8812543559063888
0.695,0.03015075376884422,0.0012610340479192936,1.8624835257335264
0.69,0.01507537688442211,0.0006571741511500547,1.8666972409285116
0.685,0.03015075376884422,0.0013386880856760374,1.8668069489054926
0.695,0.02512562814070352,0.0010395010395010396,1.8851548878065219
0.685,0.020100502512562814,0.0008869179600886919,1.8790273276266065
0.685,0.05025125628140704,0.0021321961620469083,1.897191327734577
0.685,0.005025125628140704,0.0005165289256198347,1.4539486060199793
0.69,0.03015075376884422,0.0016055659620016055,1.7704087907028927
0.685,0.035175879396984924,0.0015959872321021432,1.8634396659966577
0.69,0.06030150753768844,0.0025204788909892876,1.8910759424971657
0.69,0.04020100502512563,0.001680672268907563,1.8872261042009129
0.685,0.03015075376884422,0.0013793103448275863,1.862311293526881
0.685,0.02512562814070352,0.0010785159620362384,1.8901146296560483
0.685,0.06030150753768844,0.0025684931506849314,1.8939160087300848
0.685,0.05025125628140704,0.002150537634408602,1.8897520115671536
0.69,0.035175879396984924,0.001475237091675448,1.8905684125616278
0.69,0.010050251256281407,0.00043811610076670315,1.8716086305588269
0.685,0.04522613065326633,0.002008032128514056,1.876494772071649
0.69,0.05527638190954774,0.0023344651952461803,1.887809289104953
0.695,0.03015075376884422,0.0012531328320802004,1.8757320347822317
0.695,0.03015075376884422,0.001336898395721925,1.851303797920339
0.69,0.03015075376884422,0.0013066202090592336,1.8744682157175385
0.695,0.04020100502512563,0.0016570008285004144,1.8856038775432378
0.69,0.04020100502512563,0.0017421602787456448,1.8716661489477437
0.685,0.06030150753768844,0.0025586353944562898,1.8958130379871991
0.695,0.04020100502512563,0.0016632016632016633,1.8780203812763085
0.685,0.05025125628140704,0.0021367521367521365,1.89291733696956
0.685,0.04020100502512563,0.001716001716001716,1.894239341283484
0.685,0.04522613065326633,0.0021994134897360706,1.8327964592032289
0.685,0.04020100502512563,0.0017316017316017316,1.8865798798729476
0.69,0.04020100502512563,0.001693121693121693,1.8884737309486528
0.685,0.04020100502512563,0.001979218208807521,1.8240561941735995
0.695,0.04522613065326633,0.0018796992481203009,1.872856186035794
0.685,0.03015075376884422,0.0012842465753424657,1.8952942984774628
0.695,0.03015075376884422,0.0012531328320802004,1.882866541312445
0.69,0.02512562814070352,0.0010504201680672268,1.8928361784775933
0.69,0.05025125628140704,0.0021008403361344537,1.8928361784775933
0.695,0.05527638190954774,0.00227837613918807,1.8798900723439904
0.685,0.04020100502512563,0.0017123287671232878,1.8869819745073966
0.685,0.020100502512562814,0.0008628127696289905,1.8799199139448048
0.695,0.035175879396984924,0.0014619883040935674,1.881445839981479
0.695,0.035175879396984924,0.0014498757249378626,1.8798900723439904
0.685,0.020100502512562814,0.0008536064874093042,1.8976872839268502
0.69,0.06030150753768844,0.0025745548165629693,1.8742521983198297
0.69,0.04020100502512563,0.0017636684303350971,1.8579615189826892
0.695,0.06030150753768844,0.0027752081406105457,1.8290076185205426
0.685,0.010050251256281407,0.00043459365493263795,1.888811005821282
0.685,0.04522613065326633,0.001984126984126984,1.879503343376889
0.69,0.04522613065326633,0.0018907563025210084,1.890971395718249
0.69,0.05527638190954774,0.0027659039476992707,1.8087994441473292
0.69,0.04020100502512563,0.0017421602787456448,1.869556826087223
0.695,0.035175879396984924,0.0014553014553014552,1.875144532529871
0.695,0.035175879396984924,0.0014498757249378626,1.8841801005208212
0.69,0.04522613065326633,0.001939655172413793,1.8720395668695873
0.685,0.04522613065326633,0.0019206145966709346,1.8724659147869633
0.685,0.04522613065326633,0.0019263698630136987,1.8952942984774628
0.695,0.04020100502512563,0.0017429193899782137,1.8487295638312273
0.685,0.02512562814070352,0.0010964912280701754,1.8843526787474056
0.69,0.03015075376884422,0.001450676982591876,1.8260908840447518
0.685,0.04020100502512563,0.0017057569296375266,1.877631616043823
0.69,0.02512562814070352,0.0010775862068965517,1.8746267996148256
0.685,0.035175879396984924,0.0014938113529662826,1.8976872839268502
0.685,0.02512562814070352,0.0010822510822510823,1.8898002656185762
0.69,0.04522613065326633,0.0019599303135888506,1.8751669003639033
0.69,0.02512562814070352,0.001443001443001443,1.7356892056811706
0.685,0.03015075376884422,0.0017133066818960593,1.7418597470875001
0.685,0.06030150753768844,0.0025641025641025637,1.897513221911279
0.685,0.04020100502512563,0.001839080459770115,1.8313719898871597
0.69,0.05527638190954774,0.002360008581849389,1.881750820695383
0.695,0.05527638190954774,0.0022774327122153212,1.8824845049318069
0.69,0.11557788944723618,0.005038335158817086,1.8725400483265382
0.69,0.05527638190954774,0.0023226351351351353,1.8499902382619997
0.695,0.035175879396984924,0.001483050847457627,1.874350533475827
0.685,0.05025125628140704,0.0021367521367521365,1.894759432967811
0.69,0.07537688442211055,0.003161222339304531,1.8830697901860742
0.695,0.04522613065326633,0.0018852115626309175,1.8785640195826303
0.695,0.06030150753768844,0.002542372881355932,1.8752980079645385
0.695,0.020100502512562814,0.0008714596949891068,1.8606906975498556
0.695,0.03015075376884422,0.0012610340479192936,1.8580954880925251
0.685,0.03015075376884422,0.0012804097311139564,1.8912398669625752
0.685,0.03015075376884422,0.0012842465753424657,1.8869819745073966
0.695,0.09547738693467336,0.0040650406504065045,1.8695314950621496
0.69,0.05025125628140704,0.0021164021164021165,1.8856716641788585
0.69,0.04522613065326633,0.0019161166702150309,1.8806248200325493
0.685,0.04020100502512563,0.0018552875695732839,1.8372667267692782
0.69,0.035175879396984924,0.0014903129657228018,1.88273414289307
0.69,0.01507537688442211,0.000701426233341127,1.833250351976877
0.69,0.0,0.0,1.7438957957041044
0.69,0.04522613065326633,0.0020833333333333333,1.8442329241526714
0.69,0.020100502512562814,0.0008465608465608465,1.889172415595018
0.695,0.04522613065326633,0.001875,1.8812706850341434
0.69,0.02512562814070352,0.0010501995379122034,1.8931734583778566
0.685,0.03015075376884422,0.001278772378516624,1.8974019588550852
0.685,0.05025125628140704,0.002134016218523261,1.895391685908839
0.695,0.05527638190954774,0.002304147465437788,1.8766608240635452
0.69,0.04020100502512563,0.001681732184149674,1.8690645932087318
0.685,0.07035175879396985,0.0030303030303030303,1.8884219758711982
0.685,0.03015075376884422,0.0013157894736842103,1.8802149847311438
0.695,0.020100502512562814,0.0008333333333333333,1.884115163387526
0.695,0.05025125628140704,0.0020729684908789387,1.8837648146475123
0.69,0.05527638190954774,0.0023954703832752616,1.8751669003639033
0.685,0.03015075376884422,0.001287001287001287,1.895614840479574
0.685,0.05025125628140704,0.0021645021645021645,1.8911757648146665
0.685,0.05025125628140704,0.002150537634408602,1.8846600733427163
0.695,0.04522613065326633,0.00193631669535284,1.8668007288074124
0.69,0.04522613065326633,0.0018967334035827187,1.8764376289245757
0.69,0.035175879396984924,0.0016366612111292963,1.8407489743524303
0.69,0.03015075376884422,0.0013227513227513227,1.8692296572822311
0.695,0.08040201005025126,0.003875968992248062,1.812493249716375
0.695,0.05025125628140704,0.0020833333333333333,1.8812706850341434
0.69,0.035175879396984924,0.0014855687606112056,1.8689197814186558
0.685,0.05527638190954774,0.0027214250371103412,1.8189642559491623
0.685,0.04020100502512563,0.0017738359201773838,1.8697976953859072
0.69,0.05025125628140704,0.0021551724137931034,1.8795381892451408
0.69,0.02512562814070352,0.001088850174216028,1.856277392677606
0.695,0.010050251256281407,0.0004728132387706856,1.7556892581237813
0.695,0.02512562814070352,0.0010473397570171764,1.8641516046590154
0.695,0.08542713567839195,0.003541666666666666,1.870733328337932
0.695,0.02512562814070352,0.0010508617065994115,1.8477346639010874
0.69,0.06030150753768844,0.0025466893039049238,1.887809289104953
0.695,0.04522613065326633,0.001948051948051948,1.862430455183738
0.695,0.04020100502512563,0.0017028522775649213,1.8687207586957446
0.695,0.02512562814070352,0.0010969723562966212,1.8587294073423315
0.685,0.04020100502512563,0.0020050125313283208,1.8215121897279292
0.69,0.03015075376884422,0.0012668918918918917,1.8847147808740552
0.695,0.06532663316582915,0.002702702702702703,1.8717730527569278
0.695,0.06532663316582915,0.0026982150269821504,1.8859861489439853
0.695,0.035175879396984924,0.0014553014553014552,1.8823104094531393
0.695,0.06030150753768844,0.0024875621890547263,1.8649643620828962
0.69,0.04522613065326633,0.0019047619047619048,1.8894051487163643
0.695,0.05025125628140704,0.002079002079002079,1.875144532529871
0.69,0.06030150753768844,0.0025548222269533745,1.8780375872873112
0.69,0.05527638190954774,0.0024096385542168677,1.868806563789032
0.695,0.03015075376884422,0.0012474012474012473,1.8846816609642674
0.695,0.04020100502512563,0.0016877637130801688,1.876440896780004
0.69,0.04020100502512563,0.0017163698777086464,1.8353818065025702
0.69,0.05527638190954774,0.0023824994585228505,1.8154981097546166
0.685,0.05025125628140704,0.002182453077258839,1.8802422696580754
0.69,0.04522613065326633,0.0018907563025210084,1.8928361784775933
0.685,0.05025125628140704,0.002134016218523261,1.8935495899105885
0.685,0.05025125628140704,0.0021570319240724768,1.8671888585341723
0.685,0.04522613065326633,0.0019181585677749361,1.8941815731094565
0.695,0.07035175879396985,0.002899751449875725,1.8770142235975529
0.695,0.04522613065326633,0.0018679950186799503,1.8845654476130194
0.685,0.06532663316582915,0.002813852813852814,1.8898002656185762
0.685,0.04522613065326633,0.001948051948051948,1.8865798798729476
0.695,0.06030150753768844,0.002506265664160401,1.881445839981479
0.685,0.04522613065326633,0.001935483870967742,1.877653080694809
0.685,0.06532663316582915,0.002771855010660981,1.888879003764511
0.695,0.04020100502512563,0.0018315018315018315,1.8313501043297837
0.69,0.04522613065326633,0.0019599303135888506,1.8695568260872233
0.695,0.04522613065326633,0.0018796992481203009,1.882866541312445
0.695,0.04020100502512563,0.0018140589569160996,1.8213394362489028
0.685,0.07537688442211055,0.0031969309462915596,1.8987774580511754
0.69,0.04020100502512563,0.0018344416418252694,1.8505173118451739
0.695,0.04020100502512563,0.001937984496124031,1.7952363564393778
0.695,0.09547738693467336,0.004394079555966697,1.833282065550756
0.69,0.07035175879396985,0.002971137521222411,1.887110604458588
0.69,0.05025125628140704,0.002145462347135808,1.882449505341748
0.69,0.05527638190954774,0.002310924369747899,1.8928361784775936
0.695,0.06030150753768844,0.002484472049689441,1.8867589519620203
0.69,0.07537688442211055,0.0031512605042016803,1.8928361784775933
0.685,0.06030150753768844,0.0026315789473684206,1.8843526787474056
0.685,0.06030150753768844,0.0025806451612903226,1.8929723973127823
0.695,0.04020100502512563,0.0016563146997929609,1.8492260238647589
0.695,0.02512562814070352,0.0010395010395010396,1.8823104094531393
0.69,0.05527638190954774,0.002310924369747899,1.8928361784775936
0.695,0.05025125628140704,0.0020946795140343527,1.8742739914057993
0.695,0.04522613065326633,0.0020604395604395605,1.8380113840177423
0.69,0.035175879396984924,0.001524390243902439,1.8638987620643614
0.69,0.035175879396984924,0.001475237091675448,1.8894023144486485
0.685,0.020100502512562814,0.0008628127696289905,1.8928684185995164
0.69,0.05025125628140704,0.0021164021164021165,1.8702829079087206
0.695,0.04522613065326633,0.0018641259320629662,1.8798900723439904
0.685,0.04020100502512563,0.0017543859649122805,1.8779052617831307
0.69,0.07035175879396985,0.003048780487804878,1.8410004536670899
0.685,0.05025125628140704,0.002134016218523261,1.8953916859088393
0.685,0.035175879396984924,0.0015350877192982454,1.8848108696728625
0.69,0.06030150753768844,0.0025337837837837835,1.871435347464438
0.695,0.01507537688442211,0.0006265664160401002,1.8612216103944461
0.695,0.05025125628140704,0.0021645021645021645,1.862430455183738
0.69,0.01507537688442211,0.0006306495690561278,1.8869124199292506
0.685,0.05025125628140704,0.0022045855379188716,1.8822571323203572
0.69,0.04522613065326633,0.0020283975659229213,1.8474055792369763
0.685,0.02512562814070352,0.001075268817204301,1.8915941075654041
0.695,0.04522613065326633,0.0018679950186799503,1.8845654476130194
0.685,0.035175879396984924,0.0015053763440860215,1.8915941075654044
0.685,0.01507537688442211,0.0007974481658692184,1.7663787035313494
0.685,0.035175879396984924,0.0015618027666220436,1.8718988871299298
0.685,0.04020100502512563,0.001839080459770115,1.8493627888721695
0.69,0.04020100502512563,0.0016859852476290833,1.8905684125616278
0.69,0.04020100502512563,0.0017327268789257093,1.8629802269448055
0.695,0.035175879396984924,0.001483050847457627,1.8752980079645385
0.685,0.05025125628140704,0.0021729682746631897,1.887893697550649
0.69,0.05527638190954774,0.002360008581849389,1.8826822384630946
0.685,0.01507537688442211,0.0006693440428380187,1.8668069489054926
0.695,0.08542713567839195,0.003973819541841983,1.828320848422879
0.685,0.04020100502512563,0.001716001716001716,1.8942393412834837
0.695,0.07035175879396985,0.002898550724637681,1.8872321788042747
0.685,0.05025125628140704,0.002134016218523261,1.8912398669625752
0.685,0.03015075376884422,0.0013094718463553033,1.8825519926060887
0.685,0.06030150753768844,0.0026455026455026454,1.8753515244306251
0.685,0.04522613065326633,0.0019189765458422175,1.8149746259177806
0.69,0.02512562814070352,0.0010501995379122034,1.8873306509798298
0.69,0.04020100502512563,0.0017421602787456448,1.869556826087223
0.685,0.05527638190954774,0.0023504273504273503,1.89291733696956
0.69,0.020100502512562814,0.0008710801393728224,1.8638987620643614
0.685,0.035175879396984924,0.0014957264957264956,1.8961377227151888
0.695,0.05527638190954774,0.002471910112359551,1.8299998548227556
0.695,0.035175879396984924,0.0014619883040935674,1.872856186035794
0.685,0.02512562814070352,0.0010670081092616305,1.8976872839268502
0.685,0.05527638190954774,0.0023504273504273503,1.8765780110244348
0.695,0.06030150753768844,0.0024906600249066002,1.8759757936673345
0.685,0.05025125628140704,0.002150537634408602,1.8686683364435286
0.685,0.035175879396984924,0.0014938113529662826,1.896769975656217
0.695,0.06030150753768844,0.0024948024948024945,1.875144532529871
0.685,0.06532663316582915,0.002963976288189695,1.8661934549401256
0.685,0.06030150753768844,0.002557544757033248,1.8983192671257183
0.69,0.07537688442211055,0.0032181935207037113,1.881750820695383
0.685,0.020100502512562814,0.0008561643835616439,1.8939160087300846
0.695,0.04522613065326633,0.002005347593582888,1.8296588670023404
0.69,0.02512562814070352,0.0010501995379122034,1.8816725869569682
0.695,0.06030150753768844,0.0024875621890547263,1.8866092930008949
0.695,0.04020100502512563,0.0021197668256491787,1.7727631484344082
0.69,0.06030150753768844,0.002727272727272727,1.8528438580300106
0.695,0.05025125628140704,0.002151462994836489,1.863473756265911
0.695,0.01507537688442211,0.0006581834137779727,1.8573087060113656
0.695,0.020100502512562814,0.0009070294784580498,1.842511140324647
0.69,0.04020100502512563,0.0017241379310344827,1.8720395668695873
0.685,0.04020100502512563,0.0017459624618070713,1.8866896866223504
0.695,0.03015075376884422,0.0013605442176870747,1.8415636658359358
0.685,0.04020100502512563,0.0019550342130987292,1.808492398333975
0.695,0.04522613065326633,0.001865671641791045,1.8794747864706816
0.69,0.020100502512562814,0.0011312217194570135,1.7580265793411562
0.685,0.06030150753768844,0.002898550724637681,1.822755499390293
0.685,0.02512562814070352,0.0010683760683760683,1.894759432967811
0.685,0.035175879396984924,0.0014919011082693947,1.882082642237112
0.685,0.04522613065326633,0.0019955654101995565,1.8794855185520634
0.69,0.06532663316582915,0.0029299075952219974,1.8579750328901534
0.685,0.035175879396984924,0.0015277171540811873,1.8802422696580754
0.69,0.04020100502512563,0.0017094017094017094,1.8837498717482493
0.69,0.04020100502512563,0.0017524644030668126,1.8534178075188945
0.69,0.035175879396984924,0.0015432098765432098,1.8685309726358659
0.685,0.020100502512562814,0.0009456264775413712,1.8465396992286927
0.685,0.05025125628140704,0.002131287297527707,1.8730978979858315
0.69,0.05025125628140704,0.002100399075824407,1.8816725869569682
0.695,0.035175879396984924,0.0014528850145288502,1.8759757936673342
0.69,0.04020100502512563,0.0021407546160021407,1.7816769290024348
0.685,0.03015075376884422,0.0012942191544434859,1.8914929194034262
0.69,0.06030150753768844,0.0025641025641025637,1.884681289515961
0.695,0.02512562814070352,0.0010377750103777502,1.8859861489439853
0.685,0.05025125628140704,0.00214041095890411,1.8952942984774628
0.685,0.03015075376884422,0.001303780964797914,1.8846733118050203
0.685,0.05025125628140704,0.002131287297527707,1.8941815731094565
0.685,0.07537688442211055,0.0033259423503325942,1.8627907027380002
0.685,0.035175879396984924,0.0015015015015015015,1.894239341283484
0.69,0.02512562814070352,0.0010557432432432433,1.8896261705043704
0.685,0.04020100502512563,0.0017636684303350971,1.8693086276656454
0.685,0.06532663316582915,0.0027885027885027887,1.8956148404795738
0.685,0.05527638190954774,0.002347417840375587,1.8672061712125858
0.69,0.02512562814070352,0.001126887536623845,1.855172966120359
0.685,0.07035175879396985,0.0030303030303030303,1.8842701569249345
0.685,0.02512562814070352,0.0011595547309833025,1.8536060527144036
0.69,0.020100502512562814,0.0008663634394628547,1.8778096952282224
0.685,0.05527638190954774,0.0023454157782515994,1.8971913277345769
0.69,0.05527638190954774,0.0025,1.8547086407893552
0.695,0.04020100502512563,0.0017028522775649213,1.8706239542148295
0.69,0.06532663316582915,0.0027328147992432207,1.8736329865196337
0.685,0.035175879396984924,0.0015210777922642328,1.888811005821282
0.695,0.07035175879396985,0.0030303030303030303,1.8605272596646532
0.695,0.035175879396984924,0.003556910569105691,1.5488550502088827
0.685,0.05527638190954774,0.0023454157782515994,1.8939709419889483
0.69,0.04020100502512563,0.0017636684303350971,1.8544001889988144
0.69,0.04522613065326633,0.0019161166702150309,1.8806248200325493
0.695,0.04020100502512563,0.0016813787305590584,1.878319717679558
0.695,0.06030150753768844,0.0024906600249066002,1.8687292556669877
0.695,0.06030150753768844,0.0024875621890547263,1.8851885916699291
0.69,0.06532663316582915,0.0027397260273972607,1.8627212182769948
0.685,0.05527638190954774,0.00248868778280543,1.7862580860766655
0.69,0.03015075376884422,0.0012605042016806721,1.8921374938312283
0.685,0.020100502512562814,0.0008628127696289905,1.8928684185995164
0.685,0.04522613065326633,0.0019263698630136987,1.8869819745073966
0.695,0.04522613065326633,0.001865671641791045,1.876598937724244
0.695,0.02512562814070352,0.0015290519877675843,1.6284604815785266
0.685,0.020100502512562814,0.000892458723784025,1.87189888712993
0.69,0.05025125628140704,0.0021290185224611454,1.88273414289307
0.695,0.04020100502512563,0.0016666666666666666,1.8836419365452715
0.695,0.04020100502512563,0.001755155770074594,1.8587294073423315
0.69,0.07035175879396985,0.002971137521222411,1.8843085376887934
0.685,0.010050251256281407,0.00042643923240938164,1.8958130379871991
0.695,0.01507537688442211,0.0006305170239596468,1.8768959406571417
0.695,0.05025125628140704,0.002101723413198823,1.8663585839609298
0.685,0.01507537688442211,0.0006421232876712328,1.8952942984774628
0.695,0.04020100502512563,0.001694915254237288,1.8710235609343255
0.69,0.05025125628140704,0.0023380874444704236,1.830179520699253
0.685,0.05527638190954774,0.002347417840375587,1.881450659038244
0.685,0.035175879396984924,0.0015277171540811873,1.8866896866223504
0.695,0.06030150753768844,0.0024948024948024945,1.8334219585835885
0.695,0.05025125628140704,0.002101723413198823,1.8624835257335266
0.69,0.02512562814070352,0.0010775862068965517,1.880236873891506
0.685,0.03015075376884422,0.001287001287001287,1.8646755368398524
0.69,0.05527638190954774,0.002328042328042328,1.8894051487163643
0.695,0.03015075376884422,0.0012771392081736908,1.8729952057259576
0.69,0.04522613065326633,0.0018939393939393942,1.891999540525925
0.695,0.04522613065326633,0.0018711018711018712,1.883734186475556
0.695,0.02512562814070352,0.001069747539580659,1.8695314950621496
0.69,0.05527638190954774,0.002328042328042328,1.8873076328356735
0.69,0.07035175879396985,0.0029430313222619294,1.892522494205931
0.685,0.04522613065326633,0.001955671447196871,1.8525415549793585
0.69,0.0,0.0,0.9300994266411079
0.685,0.07035175879396985,0.003010752688172043,1.8943478965088725
0.69,0.020100502512562814,0.0008581849388543232,1.8635599976554509
0.69,0.04522613065326633,0.0021760154738878143,1.8072013763584545
0.685,0.05527638190954774,0.0027214250371103412,1.8258982901718506
0.695,0.0,0.0,0.9938184901949357
0.69,0.020100502512562814,0.0008488964346349746,1.8880420222262995
0.685,0.04020100502512563,0.0021265284423179157,1.796859816245614
0.685,0.035175879396984924,0.0015618027666220436,1.8718988871299298
0.695,0.04020100502512563,0.0018140589569160996,1.8425111403246472
0.685,0.03015075376884422,0.0013157894736842103,1.8834353704767726
0.69,0.05527638190954774,0.002328042328042328,1.8743429473116011
0.685,0.04020100502512563,0.0017072129748186085,1.8912398669625752
0.69,0.0,0.0,1.3461041769839857
0.69,0.04522613065326633,0.0019599303135888506,1.8744682157175385
0.695,0.06532663316582915,0.0029478458049886623,1.825727473889904
0.695,0.06532663316582915,0.0027969018932874354,1.8416644771541786
0.69,0.03015075376884422,0.0018088634308109739,1.7097794336016683
0.69,0.04522613065326633,0.0019047619047619048,1.8873076328356735
0.69,0.035175879396984924,0.001475237091675448,1.8877663457918334
0.685,0.07035175879396985,0.002987622705932565,1.8851969701975957
0.69,0.05527638190954774,0.0023104389834068474,1.881672586956968
0.695,0.04020100502512563,0.0016708437761069341,1.8800220629590627
0.69,0.0,0.0,0.9300994266411079
0.69,0.06532663316582915,0.0027328147992432207,1.892522494205931
0.685,0.05527638190954774,0.0023902651021295088,1.889269196746739
0.685,0.04522613065326633,0.0019263698630136987,1.8952942984774626
0.69,0.05025125628140704,0.0021008403361344537,1.8219639231017615
0.685,0.04522613065326633,0.001955671447196871,1.888811005821282
0.685,0.035175879396984924,0.0015015015015015015,1.895614840479574
0.685,0.10050251256281408,0.004409171075837743,1.8693086276656454
0.685,0.04020100502512563,0.0017459624618070713,1.8843940886043395
0.695,0.07537688442211055,0.0031068765534382767,1.8870245788742037
0.685,0.035175879396984924,0.0014919011082693947,1.8918718501614433
0.69,0.005025125628140704,0.00027739251040221914,1.7431923999715213
0.685,0.06532663316582915,0.0027825342465753427,1.892073912731834
0.695,0.07035175879396985,0.003050108932461874,1.8521010436041707
0.69,0.07537688442211055,0.003174603174603174,1.8809751085730995
0.685,0.07035175879396985,0.0029838022165387893,1.8974019588550852
0.69,0.035175879396984924,0.001473063973063973,1.8922322736472712
0.69,0.06030150753768844,0.0025252525252525255,1.8884987891097653
0.685,0.08040201005025126,0.0034767492394611036,1.889269196746739
0.685,0.020100502512562814,0.0018674136321195143,1.524027614124432
0.685,0.07035175879396985,0.002987622705932565,1.8912398669625752
0.695,0.06532663316582915,0.0026926263463131735,1.8870245788742037
0.685,0.05527638190954774,0.0023444160272804776,1.8778422471643312
0.695,0.09045226130653267,0.0037593984962406017,1.8823933144701905
0.685,0.020100502512562814,0.0008525149190110827,1.8987774580511754
0.695,0.06030150753768844,0.002632733655111891,1.8573087060113656
0.695,0.06532663316582915,0.0026982150269821504,1.8812384750715174
0.69,0.06532663316582915,0.00273109243697479,1.887226104200913
0.685,0.04522613065326633,0.0019189765458422175,1.8958130379871991
0.69,0.02512562814070352,0.0017699115044247787,1.6453935840160272
0.695,0.07035175879396985,0.0029106029106029103,1.8846816609642674
0.69,0.0,0.0,1.3431846178188322
0.69,0.05527638190954774,0.002314814814814815,1.892232273647271
0.695,0.07035175879396985,0.0029021558872305143,1.8794747864706816
0.69,0.08040201005025126,0.0034482758620689655,1.8746267996148254
0.69,0.05527638190954774,0.002312381753205802,1.8776930259225142
0.685,0.06532663316582915,0.002777777777777778,1.8878253987451228
0.685,0.06030150753768844,0.002695417789757412,1.830223754944413
0.685,0.04522613065326633,0.001935483870967742,1.892972397312782
0.685,0.06532663316582915,0.0028508771929824563,1.8834353704767726
0.685,0.04020100502512563,0.0017057569296375266,1.8981086360052102
0.685,0.04522613065326633,0.0020871985157699447,1.8568264384600321
0.695,0.04020100502512563,0.0016877637130801688,1.8678512428343192
0.685,0.06030150753768844,0.0026455026455026454,1.8655623165062938
0.685,0.01507537688442211,0.002,1.4330245054653927
0.69,0.06030150753768844,0.0026637069922308544,1.8255979152269401
0.69,0.06030150753768844,0.002522598276224511,1.8906577114465866
0.695,0.07537688442211055,0.0031645569620253164,1.8773883712687154
0.695,0.08040201005025126,0.0033208800332088003,1.8859861489439853
0.685,0.08542713567839195,0.003624733475479744,1.891661219040935
0.685,0.08542713567839195,0.003624733475479744,1.8856183222759555
0.685,0.08040201005025126,0.0034100596760443308,1.882082642237112
