gc_content,cpg_dinucleotide_freq,obs_exp_ratio,sequence_complexity
0.695,0.11055276381909548,0.004641350210970465,1.8731139242385026
0.755,0.11557788944723618,0.004189435336976321,1.78120011762752
0.685,0.11055276381909548,0.004719004719004719,1.895156649554117
0.38,0.06030150753768844,0.008403361344537815,1.9492859891708778
0.735,0.12060301507537688,0.0045351473922902496,1.8117218571222908
0.765,0.1306532663316583,0.004458161865569273,1.7809413158064147
0.78,0.1658291457286432,0.005424063116370809,1.7548920455740207
0.735,0.1306532663316583,0.004823747680890539,1.8329273395260393
0.645,0.08542713567839195,0.004220456802383317,1.9149509111298768
0.72,0.08040201005025126,0.003147128245476003,1.8430765598295729
0.74,0.12562814070351758,0.004650297619047619,1.8169685454909617
0.62,0.09547738693467336,0.0051034112275046995,1.9438893084722246
0.735,0.11055276381909548,0.004072565716401333,1.8186506837111085
0.55,0.05527638190954774,0.0036666666666666666,1.9816044093775227
0.38,0.035175879396984924,0.004971590909090909,1.9482677008342142
0.42,0.03015075376884422,0.003898635477582846,1.909688318879454
0.455,0.01507537688442211,0.0014792899408284023,1.984744683374478
0.505,0.04020100502512563,0.003228410008071025,1.9895218721775345
0.55,0.06030150753768844,0.003972194637537239,1.9920894092852073
0.485,0.02512562814070352,0.003246753246753247,1.8602364611749451
0.535,0.03015075376884422,0.0022172949002217295,1.9639278206661654
0.43,0.020100502512562814,0.002622950819672131,1.8969151531582904
0.63,0.09045226130653267,0.004629629629629629,1.940585603027848
0.655,0.12060301507537688,0.005610098176718092,1.9268655233249694
0.44,0.05527638190954774,0.005829358770535241,1.971040935552145
0.63,0.06030150753768844,0.003137254901960784,1.9270333682651213
0.57,0.06030150753768844,0.0037676609105180532,1.9694321910289534
0.58,0.08040201005025126,0.0048484848484848485,1.972781507865076
0.39,0.010050251256281407,0.00132890365448505,1.9542448815006885
0.55,0.04020100502512563,0.0026666666666666666,1.9893307576551698
0.625,0.05527638190954774,0.0028176229508196722,1.9541262016224077
0.535,0.04522613065326633,0.0033259423503325942,1.9742291015312965
0.63,0.06532663316582915,0.0037790697674418613,1.8837900674918104
0.41,0.04522613065326633,0.0055147058823529415,1.963428046895594
0.49,0.020100502512562814,0.0018140589569160996,1.946282258352601
0.64,0.06532663316582915,0.003176930596285435,1.9258285147002585
0.72,0.11055276381909548,0.004244645957939418,1.8425921410022172
0.685,0.10050251256281408,0.004597701149425288,1.860935794330791
0.77,0.1457286432160804,0.005111933721135201,1.7277576101087775
0.73,0.09547738693467336,0.00392156862745098,1.7928866880306567
0.73,0.12060301507537688,0.004524886877828054,1.811628744245698
0.75,0.1407035175879397,0.005131964809384164,1.7903048476691148
0.625,0.07035175879396985,0.0037333333333333333,1.9147843204299426
0.72,0.1407035175879397,0.005417956656346749,1.8515239168092406
0.79,0.15577889447236182,0.004974326059050065,1.731990249414406
0.75,0.1407035175879397,0.005035065635677036,1.805110899518716
0.7,0.12060301507537688,0.004999999999999999,1.8699880840491596
0.695,0.10050251256281408,0.0047281323877068565,1.8231252385185603
0.695,0.08542713567839195,0.0035211267605633804,1.8870245788742037
0.655,0.07035175879396985,0.0032634032634032634,1.9103796113301412
0.63,0.08040201005025126,0.00403530895334174,1.9470885719429447
0.78,0.1407035175879397,0.004605263157894736,1.7545220832230668
0.76,0.12060301507537688,0.004155844155844156,1.7873760046005935
0.645,0.06532663316582915,0.0032098765432098768,1.9174356521775953
0.74,0.08542713567839195,0.003188297074268567,1.8126471623162073
0.645,0.08542713567839195,0.004116222760290556,1.9123261606672899
0.755,0.15577889447236182,0.00550817341862118,1.7837493151645178
0.745,0.11557788944723618,0.004212454212454212,1.7982602191962571
0.735,0.11557788944723618,0.004789670970428987,1.7708012400622122
0.715,0.10050251256281408,0.003968253968253968,1.84046194626592
0.74,0.12562814070351758,0.004760997905160921,1.790896969961649
0.805,0.15577889447236182,0.004866562009419153,1.6995887529971982
0.78,0.1407035175879397,0.004614370468029005,1.7583591682602724
0.675,0.08040201005025126,0.0035211267605633804,1.901679922004213
0.78,0.09547738693467336,0.003260123541523679,1.735010263691029
0.635,0.07537688442211055,0.0038245792962774087,1.9026601121380007
0.785,0.15577889447236182,0.005183946488294315,1.7238383379621829
0.77,0.1507537688442211,0.0050607287449392704,1.777603891173244
0.785,0.12562814070351758,0.0040703353956366,1.7422255756184186
0.8,0.12060301507537688,0.004770423375074538,1.5633699232389326
0.755,0.12562814070351758,0.004442075337597725,1.7873562902858733
0.805,0.1457286432160804,0.004489164086687306,1.6986557185417661
0.77,0.12060301507537688,0.00425531914893617,1.7111658177478524
0.77,0.1306532663316583,0.004476584022038568,1.7461389954054198
0.605,0.07537688442211055,0.004180602006688963,1.9460094971865292
0.715,0.12060301507537688,0.004713275726630007,1.8524255479036942
0.775,0.1306532663316583,0.004426285325161729,1.756757650609729
0.8,0.1457286432160804,0.004534083802376485,1.7212065593561232
0.77,0.1457286432160804,0.005208333333333333,1.7410097279944956
0.71,0.12562814070351758,0.004975124378109453,1.8631022486194302
0.76,0.1306532663316583,0.0045045045045045045,1.7898290805589359
0.75,0.12562814070351758,0.005291005291005291,1.6622881746226437
0.7,0.11557788944723618,0.004791666666666666,1.8649112214500145
0.73,0.1407035175879397,0.005636070853462158,1.7582976008828575
0.79,0.1407035175879397,0.004486460503124499,1.7411391111759746
0.85,0.21105527638190955,0.006055363321799308,1.580790899171069
0.55,0.06030150753768844,0.003978779840848806,1.987577708049891
0.55,0.05527638190954774,0.003736413043478261,1.954622451294616
0.69,0.08040201005025126,0.0034327397554172927,1.85390362641075
0.71,0.11055276381909548,0.004492546457014499,1.8537718477746654
0.745,0.1407035175879397,0.005096468875136513,1.8015668753008163
0.77,0.12562814070351758,0.004321521175453759,1.7632099206468195
0.725,0.10050251256281408,0.003987240829346093,1.8238682158855226
0.68,0.07537688442211055,0.0034883720930232553,1.869372840005031
0.68,0.10050251256281408,0.004340277777777778,1.9024577314513815
0.785,0.1306532663316583,0.004390408645727795,1.7245809797321128
0.7,0.09045226130653267,0.003903708523096942,1.8490420061350672
0.72,0.09547738693467336,0.0036651234567901233,1.8531277369044534
0.84,0.17587939698492464,0.0049857549857549865,1.629407336396254
0.745,0.1306532663316583,0.004896421845574389,1.7950372839860211
0.72,0.11557788944723618,0.0044444444444444444,1.8452020821876407
0.705,0.1306532663316583,0.005237711522965351,1.84689412700379
0.67,0.10050251256281408,0.004480286738351255,1.885269898885253
0.775,0.1306532663316583,0.004343468092215169,1.753566659596606
0.54,0.07537688442211055,0.005709935287400075,1.8241560942966872
0.65,0.09547738693467336,0.0045662100456621,1.9100644522880195
0.705,0.07537688442211055,0.0036585365853658534,1.782699816742625
0.725,0.10050251256281408,0.00429553264604811,1.7796449533966427
0.73,0.12562814070351758,0.00487044613286577,1.8176860164622626
0.695,0.09547738693467336,0.003935376967688484,1.8275225517616955
0.785,0.1306532663316583,0.004296100462656973,1.7305076341774943
0.74,0.09547738693467336,0.003687888198757764,1.7847655023236335
0.7,0.12060301507537688,0.00494743351886209,1.8752705066166495
0.75,0.11557788944723618,0.004215542521994135,1.7844518794672761
0.675,0.10050251256281408,0.004545454545454545,1.8928860009063535
0.795,0.15577889447236182,0.005029201817001947,1.7103957874633045
0.66,0.12060301507537688,0.0055917986952469705,1.9175943982455035
0.73,0.10552763819095477,0.004050144648023144,1.8271705283753845
0.695,0.11557788944723618,0.004791666666666666,1.8707333283379317
0.75,0.11557788944723618,0.0042592592592592595,1.7822287189138017
0.74,0.1407035175879397,0.005332317653780232,1.8043832769190256
0.725,0.07035175879396985,0.002720559657986786,1.835898356482701
0.645,0.08542713567839195,0.004303797468354431,1.9032221354520722
0.66,0.10552763819095477,0.0048209366391184574,1.9229067702468239
0.725,0.09547738693467336,0.0036149162861491627,1.8484577233841533
0.585,0.08040201005025126,0.005194805194805195,1.9357252113912917
0.62,0.07537688442211055,0.003918495297805642,1.9468242670152964
0.66,0.09045226130653267,0.004147465437788019,1.9211569768727337
0.615,0.07537688442211055,0.004199328107502799,1.9343041677730088
0.63,0.08542713567839195,0.004292929292929293,1.8911265166310067
0.685,0.10050251256281408,0.004262574595055414,1.8983192671257183
0.65,0.09045226130653267,0.004343629343629344,1.9242251639803836
0.565,0.05025125628140704,0.0031887755102040817,1.980530399605342
0.58,0.06532663316582915,0.003874813710879285,1.9796468055210852
0.76,0.12562814070351758,0.004724111866969009,1.7288287405741363
0.645,0.08040201005025126,0.0038480038480038486,1.937745398830048
0.67,0.07537688442211055,0.0033602150537634405,1.9120136500230032
0.74,0.12060301507537688,0.0047666335650446865,1.7806589861182223
0.69,0.08542713567839195,0.0035774410774410776,1.8913008558795599
0.705,0.10552763819095477,0.004235578862444534,1.8723087528965912
0.7,0.08542713567839195,0.0035277028429134675,1.8690620599171892
0.745,0.11055276381909548,0.003985507246376811,1.8075507766326095
0.735,0.09045226130653267,0.004081632653061225,1.702741761575115
0.78,0.1407035175879397,0.004755434782608696,1.7145886801993622
0.7,0.08040201005025126,0.0032679738562091504,1.8510945485065293
0.61,0.08040201005025126,0.004301075268817205,1.9639411212841749
0.595,0.08040201005025126,0.004545454545454546,1.9551177930017967
0.64,0.09045226130653267,0.0046499612503229145,1.8876723821769268
0.725,0.10552763819095477,0.004080839486980179,1.8322043445992633
0.635,0.12060301507537688,0.0060882800608828,1.932452439252675
0.68,0.08542713567839195,0.004427083333333333,1.8184631126469866
0.62,0.07035175879396985,0.0036572622779519333,1.9554195225623503
0.605,0.06030150753768844,0.003361344537815126,1.9367673799040759
0.605,0.09045226130653267,0.005016722408026756,1.958165394044677
0.62,0.09045226130653267,0.004687500000000001,1.9482216363080265
0.59,0.07035175879396985,0.004097161252560726,1.9686515268752252
0.72,0.1407035175879397,0.005452775073028238,1.8495025023109015
0.73,0.11055276381909548,0.0041564330247496695,1.8282045563555007
0.665,0.11055276381909548,0.00497737556561086,1.9183623561457797
0.525,0.035175879396984924,0.002818035426731079,1.9537109653957965
0.705,0.08542713567839195,0.0035138486978090115,1.8540601402676593
0.69,0.08542713567839195,0.003570678428901491,1.8694828242593111
0.715,0.10552763819095477,0.004166666666666667,1.8363000937872143
0.61,0.07035175879396985,0.003941441441441442,1.9355481944258228
0.665,0.07035175879396985,0.003165988240615106,1.8854536722981985
0.67,0.11557788944723618,0.005141962888441762,1.9024100041122745
0.675,0.08542713567839195,0.0040341718082581865,1.8721893223220731
0.645,0.07035175879396985,0.003389830508474576,1.9202426653899698
0.675,0.09547738693467336,0.00417215634606939,1.8845807924869131
0.615,0.09045226130653267,0.005000000000000001,1.9395236890468637
0.655,0.08040201005025126,0.0037313432835820895,1.929223099993444
0.605,0.09045226130653267,0.005016722408026756,1.9460094971865292
0.6,0.06532663316582915,0.0037142857142857147,1.947252086227228
0.635,0.05527638190954774,0.002748625687156422,1.9349202519970317
0.71,0.11557788944723618,0.004562586788335647,1.8597015820144747
0.63,0.09045226130653267,0.004545454545454546,1.9299007587675665
0.675,0.11055276381909548,0.004860804242156429,1.8997533292172377
0.76,0.12060301507537688,0.004261363636363636,1.7764837789975134
0.69,0.08542713567839195,0.0036637931034482754,1.8802368738915058
0.51,0.06532663316582915,0.005158730158730159,1.9809563153489609
0.535,0.08040201005025126,0.005702066999287242,1.94568528668118
0.56,0.06532663316582915,0.004823747680890539,1.8986707657135449
0.57,0.07035175879396985,0.004585653455617426,1.9580672272672284
0.7,0.11557788944723618,0.004889455782312925,1.8490649964436043
0.64,0.06532663316582915,0.0032532532532532537,1.9281531999304045
0.68,0.08040201005025126,0.0034602076124567475,1.9041559999203834
0.535,0.07537688442211055,0.005376344086021505,1.9694282325840489
0.685,0.08040201005025126,0.003418803418803419,1.8961377227151888
0.65,0.08040201005025126,0.003809523809523809,1.9312908992306927
0.58,0.05527638190954774,0.003318250377073907,1.9737978089854304
0.62,0.06532663316582915,0.0035635964912280704,1.9333300455810085
0.795,0.16080402010050251,0.005097164702134438,1.7207943575397757
0.68,0.09045226130653267,0.003923278116826504,1.8985258160132148
0.715,0.07035175879396985,0.0028735632183908046,1.8346343671825582
0.695,0.06532663316582915,0.0032828282828282836,1.792584325075636
0.67,0.08542713567839195,0.003912543153049482,1.89912019001293
0.69,0.07537688442211055,0.0031672297297297295,1.8896261705043704
0.765,0.1306532663316583,0.0045646067415730344,1.7433149387565006
0.76,0.08040201005025126,0.00291598323309641,1.742425818682963
0.69,0.08542713567839195,0.003589527027027027,1.8868241037345759
0.715,0.09045226130653267,0.0039079461571862786,1.8101585842964465
0.675,0.10552763819095477,0.00461133069828722,1.8891689090678707
0.7,0.10050251256281408,0.004081632653061225,1.8812908992306927
0.635,0.07035175879396985,0.0035696073431922483,1.9341241511317937
0.625,0.09045226130653267,0.004615384615384616,1.9396929776713105
0.615,0.10050251256281408,0.00531632110579479,1.959072816117064
0.62,0.07035175879396985,0.0036505867014341594,1.9414713265409909
0.635,0.06030150753768844,0.002998500749625187,1.940890114927643
0.6,0.04522613065326633,0.0025111607142857145,1.968303925260775
0.69,0.09547738693467336,0.004032258064516129,1.8880420222262995
0.68,0.07537688442211055,0.003331112591605596,1.8905868678539821
0.745,0.10552763819095477,0.0038043478260869562,1.8075507766326095
0.62,0.09045226130653267,0.004687500000000001,1.957386705772675
0.715,0.1306532663316583,0.005197920831667333,1.8509480465430674
0.795,0.1457286432160804,0.004610492845786963,1.7268644215571256
0.755,0.10050251256281408,0.003553660270078181,1.7903429396220574
0.645,0.07035175879396985,0.0033751205400192863,1.9309121855049443
0.615,0.08040201005025126,0.004517221908526256,1.9159258772474992
0.41,0.04522613065326633,0.00547112462006079,1.9578584322684165
0.735,0.1507537688442211,0.005928853754940711,1.7985410243891806
0.7,0.09547738693467336,0.0044444444444444444,1.7956610670734396
0.73,0.11557788944723618,0.0043453617986019275,1.8046166878871341
0.695,0.10552763819095477,0.00439882697947214,1.8799877966050467
0.635,0.07035175879396985,0.0034982508745627183,1.9167277397043423
0.635,0.07537688442211055,0.003924646781789639,1.8960723887153037
0.71,0.12060301507537688,0.004900959771288544,1.8450009732920822
0.78,0.11055276381909548,0.0036309622049843213,1.7575259074362184
0.7,0.08040201005025126,0.0035555555555555557,1.8385285598946255
0.715,0.10050251256281408,0.0041928721174004195,1.8271864425855608
0.515,0.06030150753768844,0.004524886877828054,1.9992784888740056
0.525,0.09547738693467336,0.007000736919675755,1.9892959913422337
0.575,0.06532663316582915,0.004571026722925457,1.9015562402910506
0.78,0.12562814070351758,0.004314063848144952,1.7328969335225182
0.715,0.10050251256281408,0.003968253968253968,1.8497212461366224
0.71,0.12562814070351758,0.00500801282051282,1.8432502873754304
0.625,0.06030150753768844,0.003105590062111801,1.9491159410723726
0.58,0.05527638190954774,0.0032943995208146153,1.9776535183353254
0.59,0.07537688442211055,0.004651162790697674,1.9403965084250892
0.74,0.1457286432160804,0.0054388597149287315,1.8101446197928366
0.515,0.10552763819095477,0.008502024291497975,1.9627211499717718
0.6,0.10552763819095477,0.005859375,1.9469211051023663
0.615,0.07537688442211055,0.003972457627118644,1.9603419985941535
0.705,0.09045226130653267,0.004851752021563343,1.732613792838952
0.795,0.1658291457286432,0.005376344086021506,1.7044233251922196
0.475,0.035175879396984924,0.0031194295900178253,1.9905138220169318
0.61,0.05527638190954774,0.0029593758407317735,1.961361864084188
0.725,0.10050251256281408,0.0038095238095238095,1.8286605108712743
0.64,0.09045226130653267,0.004411764705882353,1.8943898534725525
0.725,0.1457286432160804,0.005659640905542544,1.8347435765991251
0.74,0.12562814070351758,0.004606596646397641,1.8149833023013624
0.645,0.08040201005025126,0.003857280617164899,1.9185198257604104
0.645,0.07537688442211055,0.0036692759295499015,1.9188342362583737
0.645,0.07537688442211055,0.004213483146067416,1.8609752909401676
0.74,0.08542713567839195,0.003541666666666666,1.759145258200376
0.7,0.08040201005025126,0.0036231884057971015,1.8267008434445215
0.755,0.10050251256281408,0.0037078235076010383,1.76773280024026
0.655,0.07035175879396985,0.0032956685499058377,1.9235546170523934
0.59,0.06532663316582915,0.0042763157894736845,1.9100497827631273
0.685,0.07537688442211055,0.0034482758620689655,1.855405685637149
0.755,0.12562814070351758,0.004489942528735632,1.7845757152982937
0.72,0.10552763819095477,0.004187437686939182,1.836102890522652
0.67,0.08542713567839195,0.0038919413919413916,1.900964990166984
0.63,0.08542713567839195,0.0043005312420946115,1.941789261038711
0.67,0.10552763819095477,0.004678102027177545,1.9007962474994695
0.795,0.135678391959799,0.004272151898734177,1.7310009644625808
0.74,0.135678391959799,0.005022321428571429,1.8068900627189093
0.73,0.10552763819095477,0.003943661971830986,1.8408021009682007
0.775,0.15577889447236182,0.005197853789403085,1.7613123676480007
0.635,0.06532663316582915,0.0032338308457711446,1.9429384836171981
0.655,0.08542713567839195,0.00401511572980633,1.922006864555167
0.595,0.08542713567839195,0.004927536231884058,1.9189098028446057
0.615,0.10552763819095477,0.005791505791505791,1.9426200410649588
0.655,0.09547738693467336,0.004472693032015066,1.8914376314994017
0.76,0.1507537688442211,0.0055025678650036675,1.7490501712829947
0.705,0.135678391959799,0.005532786885245901,1.8583900358111918
0.645,0.08040201005025126,0.003996003996003996,1.9183756122123654
0.62,0.05025125628140704,0.002787068004459309,1.927157955288246
0.675,0.09547738693467336,0.004175824175824176,1.9063438500566245
0.765,0.12562814070351758,0.00476009139375476,1.722762261403179
0.74,0.10050251256281408,0.003695491500369549,1.8202179719791118
0.65,0.08542713567839195,0.004024621212121212,1.9206493953334158
0.705,0.10050251256281408,0.004357298474945534,1.8341440214315716
0.785,0.135678391959799,0.004736842105263158,1.7037791669987623
0.8,0.1457286432160804,0.0047455408280150544,1.6924113189586587
0.555,0.07035175879396985,0.0047489823609226595,1.9738994520967834
0.615,0.07537688442211055,0.0039787798408488055,1.9600125017210615
0.765,0.12060301507537688,0.0042765502494654314,1.761892309281707
0.78,0.1507537688442211,0.004951312097705891,1.74589917268648
0.685,0.10552763819095477,0.004475703324808184,1.8918718501614433
0.675,0.135678391959799,0.005926251097453907,1.9092098338237322
0.76,0.11557788944723618,0.004038630377524144,1.7861305217044032
0.74,0.09547738693467336,0.0036398467432950193,1.773121307579759
0.71,0.09547738693467336,0.003781094527363184,1.8668460236060733
0.7,0.12060301507537688,0.0049627791563275426,1.8659664678523615
0.725,0.09045226130653267,0.0034722222222222225,1.8381210104099472
0.765,0.08040201005025126,0.002734107997265892,1.7846804237485134
0.825,0.1507537688442211,0.004615384615384615,1.6394489514937396
0.745,0.1407035175879397,0.00511135450894487,1.8120255792972788
0.715,0.08040201005025126,0.003198720511795282,1.8366051502732441
0.505,0.06532663316582915,0.005110062893081762,1.9989983098904922
0.62,0.05025125628140704,0.002635046113306983,1.9429739561828323
0.745,0.09547738693467336,0.0034246575342465756,1.815413048331355
0.8,0.1407035175879397,0.004375683700578215,1.7214770999075855
0.75,0.10050251256281408,0.0035784576847378785,1.8075233375731026
0.72,0.1306532663316583,0.005016399768473857,1.823322224174939
0.795,0.1306532663316583,0.004126984126984127,1.7277729881953254
0.74,0.11055276381909548,0.004044117647058824,1.8229557492807555
0.755,0.135678391959799,0.005402160864345738,1.7328680627188653
0.71,0.08542713567839195,0.0035774410774410776,1.8380764110881436
0.675,0.07035175879396985,0.0033222591362126247,1.8726334037504517
0.635,0.10552763819095477,0.005303030303030303,1.930128756433982
0.715,0.09547738693467336,0.003833736884584342,1.8411826428652185
0.675,0.08542713567839195,0.003756076005302695,1.8647970058933336
0.72,0.1407035175879397,0.0055074744295830055,1.8389243570206777
0.72,0.12562814070351758,0.004917387883556255,1.8430765598295726
0.645,0.08542713567839195,0.004220456802383317,1.9210913815287762
0.58,0.06030150753768844,0.003755868544600939,1.9351758007509714
0.765,0.1507537688442211,0.005163511187607573,1.7825606448019178
0.75,0.1306532663316583,0.004625511474826544,1.808290240477814
0.79,0.16080402010050251,0.005127383432142285,1.7414827399312738
0.715,0.12060301507537688,0.004798080767692923,1.8458644501439465
0.655,0.08542713567839195,0.004166666666666666,1.8870595097950023
0.785,0.1457286432160804,0.004707792207792208,1.7486235197885636
0.715,0.135678391959799,0.005283757338551859,1.854242861893666
0.78,0.1658291457286432,0.0056323604710701485,1.7228801277428794
0.675,0.11055276381909548,0.005220692928334125,1.8523621497145004
0.625,0.08542713567839195,0.004374678332475553,1.9481901339066905
0.74,0.11055276381909548,0.0041454682494818165,1.803207123622112
0.755,0.135678391959799,0.004736842105263158,1.7996137072503726
0.61,0.11055276381909548,0.005952380952380953,1.9616549056785522
0.67,0.06532663316582915,0.0029619503303713835,1.9032447614949013
0.695,0.06532663316582915,0.0026948590381426205,1.8794747864706816
0.585,0.06532663316582915,0.003832547169811321,1.9731840950870192
0.67,0.07537688442211055,0.003543586109142452,1.886877680550462
0.59,0.07537688442211055,0.004411764705882353,1.952190728862247
0.7,0.12060301507537688,0.005046257359125316,1.8625195329234148
0.585,0.06030150753768844,0.003703703703703704,1.9370014877546657
0.66,0.07537688442211055,0.0034722222222222216,1.9206664529134228
0.58,0.05025125628140704,0.002986857825567503,1.9779153286183417
0.505,0.06532663316582915,0.005098039215686275,1.9989809732673836
0.7,0.1306532663316583,0.005376344086021506,1.8708226218276167
0.735,0.1507537688442211,0.005811700891127469,1.7853194826417866
0.705,0.11557788944723618,0.00471311475409836,1.8652799466650691
0.78,0.11557788944723618,0.0037860082304526747,1.7590069753321702
0.73,0.1457286432160804,0.006041666666666666,1.7709325002423788
0.7,0.09547738693467336,0.004823559279004823,1.7726994066197204
0.685,0.10050251256281408,0.004273504273504273,1.8475600586218526
0.63,0.07035175879396985,0.0037393162393162395,1.9244655964314727
0.595,0.07035175879396985,0.004377736085053158,1.9077295924615585
0.675,0.10050251256281408,0.0044444444444444444,1.8992034404267935
0.63,0.06030150753768844,0.0030264817150063047,1.9406032171423135
0.68,0.10552763819095477,0.004557291666666666,1.888102070191481
0.675,0.06532663316582915,0.0029721079103795156,1.834571971342959
0.58,0.07035175879396985,0.004206730769230769,1.9726646102724401
0.65,0.08040201005025126,0.0038787878787878787,1.917756051300738
0.74,0.11055276381909548,0.004053805048829925,1.8149833023013624
0.605,0.08040201005025126,0.004373974849644614,1.9573472538488053
0.815,0.1507537688442211,0.004555116914667476,1.6858107038050176
0.725,0.12562814070351758,0.005016051364365971,1.7854420021404103
0.655,0.10552763819095477,0.005023923444976076,1.905473341871273
0.68,0.08542713567839195,0.0037053182214472537,1.8996553159182463
0.61,0.06532663316582915,0.0035278154681139757,1.959795356164027
0.665,0.07537688442211055,0.0034153005464480873,1.8925237202520502
0.675,0.10050251256281408,0.0043956043956043965,1.9023215542633893
0.8,0.17587939698492464,0.0055239898989899,1.707034458662602
0.72,0.11557788944723618,0.004467754467754468,1.8495168131983517
0.635,0.10050251256281408,0.005159958720330238,1.9248771115167236
0.715,0.10050251256281408,0.00391389432485323,1.8603635783844727
0.625,0.08542713567839195,0.004637206764866339,1.9182455600640318
0.72,0.12562814070351758,0.004899078973153047,1.8305944529556255
0.67,0.06030150753768844,0.0027223230490018148,1.9026731291443124
0.7,0.11557788944723618,0.004919786096256685,1.8569614316088559
0.575,0.09045226130653267,0.005477784540474741,1.9337195501754605
0.705,0.10050251256281408,0.004177109440267336,1.8533270251182072
0.725,0.12060301507537688,0.004602991944764097,1.839003109909923
0.63,0.09045226130653267,0.004545454545454546,1.9465157610630273
0.655,0.06532663316582915,0.003038803179055634,1.928121184988398
0.7,0.11557788944723618,0.005445075757575758,1.8038926816411545
0.78,0.1507537688442211,0.0049833887043189366,1.7459691350237376
0.705,0.11055276381909548,0.004594820384294069,1.8557791009726639
0.67,0.09547738693467336,0.0043981481481481476,1.8931092093007893
0.8,0.1507537688442211,0.0048582995951417,1.6957097364967382
0.77,0.1407035175879397,0.0048209366391184574,1.7552146323862474
0.715,0.11055276381909548,0.004320502749410841,1.8595604537294623
0.755,0.1306532663316583,0.00456140350877193,1.8025699374253084
0.61,0.06532663316582915,0.0037878787878787884,1.9234823919499209
0.545,0.06532663316582915,0.0045806906272022555,1.9755212856914555
0.66,0.08542713567839195,0.003976608187134503,1.9140262260504965
0.72,0.10552763819095477,0.0041015625,1.8490255736436507
0.785,0.16080402010050251,0.005218525766470972,1.7232347371959902
0.75,0.135678391959799,0.004813692280263862,1.8085831290819823
0.735,0.11055276381909548,0.004081632653061225,1.7957712934515293
0.68,0.07035175879396985,0.0030816640986132513,1.867923420392724
0.725,0.10050251256281408,0.003987240829346093,1.8051930095006057
0.63,0.05527638190954774,0.0028169014084507044,1.9235838481949683
0.675,0.08040201005025126,0.0035682426404995537,1.8992702905513048
0.655,0.09045226130653267,0.004603580562659847,1.8717417064037958
0.75,0.15577889447236182,0.005519943019943021,1.8092568861605907
0.715,0.09045226130653267,0.003534956794972506,1.8457240262114225
0.7,0.12562814070351758,0.005128205128205128,1.8784719692010579
0.72,0.135678391959799,0.0053107789142407555,1.8389243570206777
0.56,0.06030150753768844,0.003857280617164899,1.9861989706801855
0.71,0.10050251256281408,0.0041279669762641896,1.8476811469772163
0.665,0.08542713567839195,0.0038812785388127853,1.9109895752531836
0.63,0.07537688442211055,0.003858024691358024,1.896211758904569
0.69,0.09547738693467336,0.004356798899335015,1.8470165604290143
0.605,0.06532663316582915,0.0035635964912280704,1.9664434840821625
0.505,0.07035175879396985,0.005533596837944664,1.9614247964155251
0.53,0.08040201005025126,0.006349206349206349,1.94485502785396
0.795,0.1708542713567839,0.005405405405405405,1.696064968267161
0.68,0.1306532663316583,0.0058361391694725035,1.8678352314939066
0.815,0.19597989949748743,0.00601295097132285,1.674565162505997
0.575,0.05527638190954774,0.003384615384615385,1.9096121219303077
0.565,0.08040201005025126,0.005060088551549652,1.9617129501327804
0.685,0.08542713567839195,0.003632478632478632,1.8970550309858218
0.71,0.11557788944723618,0.004563492063492063,1.8676238924227202
0.67,0.09045226130653267,0.004446640316205534,1.8525068430126532
0.7,0.10552763819095477,0.004394224733207784,1.8666023965584952
0.62,0.07537688442211055,0.003911342894393742,1.9552842620666575
0.675,0.11055276381909548,0.004906333630686887,1.9006059177977719
0.49,0.035175879396984924,0.0029350104821802936,1.9831172737379128
0.61,0.08542713567839195,0.004648619086683074,1.9525726926142455
0.515,0.06030150753768844,0.004559270516717325,1.9955807193585064
0.655,0.06532663316582915,0.0030516431924882633,1.925717253714246
0.47,0.02512562814070352,0.0023148148148148147,1.989308561791103
0.525,0.08040201005025126,0.00586940572267058,1.9939939407261615
0.495,0.04020100502512563,0.003864734299516908,1.9300163232157157
0.4,0.03015075376884422,0.0037712130735386546,1.9693260375073067
0.675,0.08040201005025126,0.0035118525021949083,1.9092098338237322
0.67,0.08040201005025126,0.0036036036036036032,1.9061351488746041
0.735,0.10552763819095477,0.0038888888888888888,1.803127307678181
0.68,0.08542713567839195,0.0037158469945355187,1.8806665069888253
0.62,0.05527638190954774,0.0028645833333333336,1.957386705772675
0.74,0.12060301507537688,0.00450112528132033,1.8101446197928368
0.585,0.07035175879396985,0.004227053140096619,1.963251077784721
0.685,0.09045226130653267,0.003837953091684435,1.8981086360052102
0.7,0.08040201005025126,0.0034453057708871662,1.8546755409861304
0.705,0.08542713567839195,0.0035138486978090115,1.8339414355649541
0.78,0.135678391959799,0.0044407894736842105,1.754522083223067
0.635,0.07537688442211055,0.0038245792962774087,1.9329374083420694
0.74,0.11557788944723618,0.004531126871552403,1.7847629346620444
0.79,0.1507537688442211,0.005341880341880341,1.6834212519736806
0.65,0.07035175879396985,0.0033939393939393936,1.9210690320652068
0.75,0.1457286432160804,0.005214889408379788,1.7946214050752909
0.68,0.10050251256281408,0.0043859649122807015,1.869736304330886
0.755,0.1407035175879397,0.004929577464788732,1.8012472005872384
0.64,0.11055276381909548,0.005418719211822661,1.9384192446502655
0.59,0.10050251256281408,0.00574712643678161,1.9650455810028022
0.635,0.08040201005025126,0.00399800099950025,1.9118013517044956
