0,1,2,3,label
0.805,0.100502512562814,0.0035285815102328,1.6298691112974382,1.0
0.55,0.0653266331658291,0.0044157608695652,1.9821030465332583,1.0
0.595,0.0653266331658291,0.0037037037037037,1.9697269334946623,1.0
0.705,0.0703517587939698,0.002840909090909,1.8603472464010151,1.0
0.77,0.1457286432160804,0.0049445865302642,1.769174131480655,1.0
0.65,0.0804020100502512,0.0037950664136622,1.9312117399753967,1.0
0.82,0.1658291457286432,0.005015197568389,1.6526571234256888,1.0
0.575,0.0653266331658291,0.004,1.9451559806271688,1.0
0.65,0.0854271356783919,0.0040246212121212,1.930652269598331,1.0
0.805,0.1507537688442211,0.0047258979206049,1.692364457642853,1.0
0.845,0.1608040201005025,0.0045007032348804,1.6138780370760055,1.0
0.735,0.0753768844221105,0.0027767493520918,1.8335607676909016,1.0
0.75,0.1206030150753768,0.004315770544866,1.803955509223772,1.0
0.835,0.1155778894472361,0.0046073717948717,1.4468967274056617,1.0
0.745,0.1155778894472361,0.0041863851474335,1.811880675043336,1.0
0.66,0.0753768844221105,0.0034435261707988,1.911112248856264,1.0
0.575,0.0703517587939698,0.0042501517911353,1.978727068535382,1.0
0.795,0.1457286432160804,0.0049504950495049,1.6785709443690917,1.0
0.565,0.0804020100502512,0.0050600885515496,1.9617129501327804,1.0
0.81,0.1457286432160804,0.0045369211514392,1.6802356438439243,1.0
0.655,0.0854271356783919,0.0041975308641975,1.901504018521415,1.0
0.65,0.0603015075376884,0.0036764705882352,1.7607979295695195,1.0
0.655,0.1105527638190954,0.0051425899953249,1.925607740302078,1.0
0.705,0.100502512562814,0.0041771094402673,1.8547994053786256,1.0
0.71,0.1457286432160804,0.0060215946843853,1.8456884784896972,1.0
0.67,0.1055276381909547,0.0047297297297297,1.907671176208564,1.0
0.69,0.1055276381909547,0.0045054709289851,1.881750820695383,1.0
0.705,0.1105527638190954,0.0044265593561368,1.8745167892217944,1.0
0.605,0.0603015075376884,0.0032786885245901,1.9601698435482315,1.0
0.65,0.0703517587939698,0.0033783783783783,1.9248438830437105,1.0
0.565,0.0653266331658291,0.0041454081632653,1.9654846744946932,1.0
0.64,0.0703517587939698,0.0034213098729227,1.9414303635996648,1.0
0.585,0.0351758793969849,0.0027429467084639,1.8508305710780848,1.0
0.695,0.0854271356783919,0.0036016949152542,1.871023560934325,1.0
0.61,0.0603015075376884,0.0033333333333333,1.947447691585491,1.0
0.77,0.1206030150753768,0.0044834672146459,1.6907068591525047,1.0
0.675,0.0854271356783919,0.0040341718082581,1.8564647724113508,1.0
0.665,0.0854271356783919,0.0040963855421686,1.888763849952488,1.0
0.82,0.185929648241206,0.0057204700061842,1.6570108514865634,1.0
0.64,0.0954773869346733,0.0047322540473225,1.9132198913127825,1.0
0.74,0.135678391959799,0.004931506849315,1.8263713803336543,1.0
0.76,0.1758793969849246,0.0064635272391505,1.7592064803721286,1.0
0.67,0.135678391959799,0.006125226860254,1.89826600060896,1.0
0.72,0.1256281407035175,0.004899078973153,1.8305944529556253,1.0
0.755,0.1407035175879397,0.0049122807017543,1.7972366719479729,1.0
0.71,0.135678391959799,0.0056818181818181,1.8267626736804587,1.0
0.675,0.1105527638190954,0.0051353874883286,1.8789562926982672,1.0
0.715,0.0703517587939698,0.0027450980392156,1.8608748814320917,1.0
0.72,0.0653266331658291,0.0031746031746031,1.7209218739033756,1.0
0.72,0.0904522613065326,0.0034782608695652,1.828208765566212,1.0
0.655,0.0804020100502512,0.0043360433604336,1.861730924501737,1.0
0.78,0.1507537688442211,0.0049317770836758,1.7587616665019572,1.0
0.73,0.0603015075376884,0.0022556390977443,1.833857200685321,1.0
0.65,0.100502512562814,0.0052287581699346,1.8837788869232743,1.0
0.555,0.0753768844221105,0.0048891786179921,1.967977755626024,1.0
0.88,0.2211055276381909,0.0056884292178409,1.528622980539256,1.0
0.63,0.0753768844221105,0.0040398599515216,1.9208416862866269,1.0
0.685,0.0854271356783919,0.0038461538461538,1.869850287089552,1.0
0.59,0.0703517587939698,0.0041666666666666,1.9588003143553765,1.0
0.745,0.1256281407035175,0.0045045045045045,1.8156067132124571,1.0
0.635,0.1105527638190954,0.0054644808743169,1.9316346066675132,1.0
0.655,0.0703517587939698,0.0033333333333333,1.9169831469983931,1.0
0.655,0.0854271356783919,0.0040151157298063,1.9080516515772297,1.0
0.795,0.1306532663316583,0.0057598582188746,1.4892314359354346,1.0
0.6,0.0603015075376884,0.0033670033670033,1.9445107983060688,1.0
0.805,0.1708542713567839,0.0052485334979932,1.7107798928297768,1.0
0.555,0.0653266331658291,0.0042372881355932,1.9716195592644583,1.0
0.635,0.0552763819095477,0.0027904616945712,1.9324524392526747,1.0
0.575,0.0854271356783919,0.0051452784503631,1.967977755626024,1.0
0.75,0.0753768844221105,0.0032601608346011,1.695231179659352,1.0
0.605,0.0703517587939698,0.003831417624521,1.9427003739944595,1.0
0.855,0.185929648241206,0.0051907968574635,1.5599583329243158,1.0
0.64,0.0854271356783919,0.0043589743589743,1.9105311104203175,1.0
0.745,0.100502512562814,0.0038402457757296,1.7224336064308372,1.0
0.58,0.0452261306532663,0.0026881720430107,1.976710230523263,1.0
0.735,0.0703517587939698,0.0025974025974025,1.8129765375812723,1.0
0.65,0.0552763819095477,0.0026435952895938,1.9217773634278168,1.0
0.675,0.0603015075376884,0.0032051282051282,1.819651645627908,1.0
0.75,0.135678391959799,0.0049732915822435,1.7923158775943162,1.0
0.66,0.0854271356783919,0.0039351851851851,1.9189667098216157,1.0
0.74,0.0954773869346733,0.0034722222222222,1.8193769766451944,1.0
0.675,0.100502512562814,0.0043956043956043,1.9023215542633891,1.0
0.745,0.1407035175879397,0.0055511498810467,1.7675448205626627,1.0
0.615,0.0703517587939698,0.0038888888888888,1.9387735194593685,1.0
0.53,0.050251256281407,0.0050813008130081,1.8501285060996584,1.0
0.66,0.0854271356783919,0.0039351851851851,1.9189667098216157,1.0
0.775,0.0954773869346733,0.0033545197740112,1.7363056603885183,1.0
0.75,0.1105527638190954,0.0040975973179363,1.781829355237307,1.0
0.64,0.100502512562814,0.0055370985603543,1.772267405228369,1.0
0.69,0.135678391959799,0.0063128361000701,1.7613487548526765,1.0
0.625,0.0703517587939698,0.0036231884057971,1.9355293798235165,1.0
0.795,0.1457286432160804,0.0047246660149885,1.710867441628383,1.0
0.715,0.1206030150753768,0.0046948356807511,1.862086028449768,1.0
0.815,0.185929648241206,0.0058084772370486,1.6546547451583151,1.0
0.57,0.0854271356783919,0.0053125,1.9780872734604584,1.0
0.725,0.1105527638190954,0.0041904761904761,1.8478606230278984,1.0
0.76,0.1507537688442211,0.0052164840897235,1.792665711009212,1.0
0.67,0.1105527638190954,0.0049549549549549,1.9087663097341228,1.0
0.71,0.0753768844221105,0.0029756000793493,1.8564117566166816,1.0
0.685,0.050251256281407,0.0024437927663734,1.8295760734576003,1.0
0.67,0.0703517587939698,0.0031298904538341,1.8952706275780105,1.0
0.445,0.0402010050251256,0.0041580041580041,1.9781540550163237,1.0
0.63,0.0703517587939698,0.0039226674138414,1.9023136015147697,1.0
0.675,0.0854271356783919,0.0037560760053026,1.9064443398694424,1.0
0.65,0.0804020100502512,0.0045766590389016,1.5006624065034793,1.0
0.725,0.0753768844221105,0.0028604118993135,1.8393402893334465,1.0
0.65,0.0854271356783919,0.004085556356645,1.9194911665063616,1.0
0.715,0.0804020100502512,0.0031298904538341,1.8388636204999085,1.0
0.625,0.100502512562814,0.0051203277009728,1.950500469174635,1.0
0.72,0.1206030150753768,0.0046738072054527,1.850533876834392,1.0
0.655,0.0854271356783919,0.004066985645933,1.917276602468954,1.0
0.605,0.0653266331658291,0.003737780333525,1.9293925631982645,1.0
0.575,0.0452261306532663,0.0027573529411764,1.9780146105250809,1.0
0.71,0.1407035175879397,0.0056451612903225,1.8443418935667228,1.0
0.725,0.1105527638190954,0.0042016806722689,1.841196380635516,1.0
0.5,0.050251256281407,0.004040404040404,1.9950880212777744,1.0
0.785,0.1407035175879397,0.0046265697290152,1.74068663952769,1.0
0.83,0.1959798994974874,0.0058269834155087,1.6401642735956914,1.0
0.8,0.1507537688442211,0.0048828125,1.698327746259659,1.0
0.42,0.050251256281407,0.005787037037037,1.96726458251006,1.0
0.815,0.1256281407035175,0.0037810042347247,1.6873361629769503,1.0
0.74,0.0653266331658291,0.0023744292237442,1.819669459345828,1.0
0.715,0.0904522613065326,0.0035419126328217,1.858549910085552,1.0
0.605,0.0603015075376884,0.0033167495854063,1.9383985340964385,1.0
0.64,0.0753768844221105,0.0036701737215561,1.941468022407966,1.0
0.7,0.0954773869346733,0.0039949537426408,1.86541569020625,1.0
0.645,0.1105527638190954,0.0053037608486017,1.9097200555621456,1.0
0.59,0.0703517587939698,0.0040322580645161,1.974695600439575,1.0
0.805,0.1708542713567839,0.0052469135802469,1.709473881095125,1.0
0.585,0.0804020100502512,0.0047031158142269,1.976508568557868,1.0
0.73,0.135678391959799,0.0052325581395348,1.8222660771424504,1.0
0.58,0.0653266331658291,0.0038829151732377,1.9792906247629984,1.0
0.7,0.1055276381909547,0.0042865890998162,1.8809473523586304,1.0
0.615,0.0653266331658291,0.0034556087187666,1.9534324905551328,1.0
0.775,0.1457286432160804,0.004937010554988,1.7503016906845117,1.0
0.74,0.1206030150753768,0.0043859649122807,1.8238538649068752,1.0
0.825,0.1407035175879397,0.0041816009557945,1.6542661681544557,1.0
0.69,0.135678391959799,0.005730050933786,1.887110604458588,1.0
0.65,0.0954773869346733,0.0045141363744357,1.924834958989371,1.0
0.71,0.1055276381909547,0.0042501517911353,1.8495078977378456,1.0
0.74,0.1055276381909547,0.0038525041276829,1.8231966674816973,1.0
0.66,0.0552763819095477,0.0025258323765786,1.924709405712008,1.0
0.665,0.0753768844221105,0.0034013605442176,1.9028952754361328,1.0
0.72,0.0703517587939698,0.0028600612870275,1.8134630344182576,1.0
0.705,0.1155778894472361,0.0046672077922077,1.8568570209157291,1.0
0.75,0.1457286432160804,0.0053152492668621,1.793785983615758,1.0
0.83,0.1507537688442211,0.0045018007202881,1.636341091685378,1.0
0.71,0.100502512562814,0.0040064102564102,1.863734835831452,1.0
0.61,0.0703517587939698,0.0038888888888888,1.9496721082237485,1.0
0.555,0.050251256281407,0.0033244680851063,1.9798386485106956,1.0
0.685,0.135678391959799,0.0059523809523809,1.8725693091542008,1.0
0.69,0.0904522613065326,0.0040250447227191,1.862647162316207,1.0
0.65,0.0904522613065326,0.0043258832011535,1.913639836693548,1.0
0.52,0.0251256281407035,0.0018518518518518,1.998140224794436,1.0
0.685,0.0753768844221105,0.0034786641929499,1.853606052714404,1.0
0.6,0.0804020100502512,0.0044444444444444,1.962068422571224,1.0
0.645,0.100502512562814,0.0054083288263926,1.8857043947668863,1.0
0.695,0.1105527638190954,0.0045662100456621,1.8845654476130196,1.0
0.72,0.1155778894472361,0.0047688160895708,1.8147152079385316,1.0
0.7,0.1206030150753768,0.0049230769230769,1.8784719692010576,1.0
0.665,0.0603015075376884,0.0034985422740524,1.8073993102275343,1.0
0.74,0.1256281407035175,0.0048197416618469,1.7980441379334575,1.0
0.7,0.0904522613065326,0.0037352147748495,1.8690620599171888,1.0
0.78,0.1658291457286432,0.0054240631163708,1.754892045574021,1.0
0.695,0.1055276381909547,0.0043749999999999,1.857558210403326,1.0
0.61,0.0804020100502512,0.004304546677428,1.9596896751977448,1.0
0.74,0.1256281407035175,0.0045787545787545,1.8240750793131064,1.0
0.55,0.050251256281407,0.003501400560224,1.970398271617716,1.0
0.655,0.0954773869346733,0.0044496487119437,1.926820715933545,1.0
0.74,0.0854271356783919,0.0032033163745995,1.743733981152089,1.0
0.785,0.1457286432160804,0.0047760210803689,1.7425345325439732,1.0
0.63,0.0603015075376884,0.003024193548387,1.9456686747712535,1.0
0.62,0.0904522613065326,0.0053571428571428,1.8987745643180969,1.0
0.69,0.0753768844221105,0.0031512605042016,1.890971395718249,1.0
0.78,0.135678391959799,0.0045855978260869,1.7366672765003486,1.0
0.65,0.0753768844221105,0.0036755697133055,1.8970954807519225,1.0
0.69,0.0753768844221105,0.0032327586206896,1.8804696070128524,1.0
0.675,0.100502512562814,0.004430660168365,1.904714445412809,1.0
0.675,0.0804020100502512,0.0035118525021949,1.9052003832168356,1.0
0.675,0.100502512562814,0.0044444444444444,1.8992034404267932,1.0
0.535,0.0753768844221105,0.0052410901467505,1.994526674026708,1.0
0.675,0.1105527638190954,0.0052681992337164,1.8617687285611009,1.0
0.7,0.0904522613065326,0.004,1.8392505765792264,1.0
0.805,0.1206030150753768,0.0037807183364839,1.695367127453474,1.0
0.705,0.0854271356783919,0.0035714285714285,1.851895850948004,1.0
0.495,0.0452261306532663,0.0036915504511894,1.99524484830997,1.0
0.775,0.135678391959799,0.0046583850931677,1.749427411089366,1.0
0.695,0.0904522613065326,0.0037282518641259,1.8856038775432375,1.0
0.77,0.1608040201005025,0.0053981106612685,1.7728739427406763,1.0
0.585,0.050251256281407,0.0031746031746031,1.8686683364435288,1.0
0.71,0.0753768844221105,0.0046992481203007,1.5578286557396273,1.0
0.61,0.0804020100502512,0.0043956043956043,1.95054916801454,1.0
0.805,0.1407035175879397,0.0044275774826059,1.693200351637818,1.0
0.805,0.1155778894472361,0.0037704918032786,1.6497547788175662,1.0
0.59,0.0753768844221105,0.0043541364296081,1.957723682637548,1.0
0.65,0.100502512562814,0.0047438330170777,1.927898759210928,1.0
0.82,0.1507537688442211,0.0049188391539596,1.6242111977535434,1.0
0.67,0.0703517587939698,0.003671649619722,1.838229092061889,1.0
0.69,0.1557788944723618,0.0070454545454545,1.7425314986695808,1.0
0.625,0.0653266331658291,0.004669540229885,1.81665679819223,1.0
0.775,0.135678391959799,0.0045965270684371,1.7561159241280797,1.0
0.78,0.1658291457286432,0.0056323604710701,1.7379158571317412,1.0
0.525,0.0603015075376884,0.0043572984749455,1.9948068530102216,1.0
0.63,0.0904522613065326,0.004770739464617,1.8271429655665796,1.0
0.725,0.100502512562814,0.0040128410914927,1.8206310271667083,1.0
0.73,0.1055276381909547,0.0040501446480231,1.8271705283753843,1.0
0.795,0.1155778894472361,0.0036461636017755,1.7155777133210877,1.0
0.645,0.0753768844221105,0.0036549707602339,1.9280234881311027,1.0
0.76,0.1256281407035175,0.0043652872359001,1.7855513896004818,1.0
0.615,0.0753768844221105,0.0041367898510755,1.942620041064959,1.0
0.65,0.0703517587939698,0.0037878787878787,1.8738644355186005,1.0
0.65,0.0954773869346733,0.0046060606060606,1.860767682772996,1.0
0.78,0.1608040201005025,0.0052631578947368,1.7594695423728908,1.0
0.65,0.0804020100502512,0.0037878787878787,1.933750947114261,1.0
0.655,0.1055276381909547,0.0051851851851851,1.9002462354985237,1.0
0.79,0.1507537688442211,0.0050403225806451,1.7135105944849411,1.0
0.725,0.1155778894472361,0.0045329128892392,1.824973020744523,1.0
0.69,0.0904522613065326,0.0038793103448275,1.868968735591964,1.0
0.75,0.100502512562814,0.0035580857498665,1.808290240477814,1.0
0.675,0.0452261306532663,0.0019806338028169,1.9039174006211423,1.0
0.795,0.1658291457286432,0.0058201058201058,1.669554792339509,1.0
0.695,0.1105527638190954,0.004594820384294,1.875732034782232,1.0
0.815,0.1557788944723618,0.0050161812297734,1.6202350220563757,1.0
0.64,0.0753768844221105,0.003720238095238,1.9322381921018907,1.0
0.69,0.0804020100502512,0.0034654537578514,1.8743089438120628,1.0
0.735,0.1105527638190954,0.0041415662650602,1.823612081385714,1.0
0.735,0.100502512562814,0.0037950664136622,1.817820971408436,1.0
0.525,0.0804020100502512,0.0060015003750937,1.984777417175984,1.0
0.665,0.0653266331658291,0.0029398462234283,1.8957816705363195,1.0
0.66,0.0904522613065326,0.0041407867494824,1.9185113993121463,1.0
0.655,0.0904522613065326,0.0044798407167745,1.8979070834317289,1.0
0.79,0.1206030150753768,0.0039893617021276,1.7177106792698886,1.0
0.6,0.0653266331658291,0.0036121144762434,1.9619481924179116,1.0
0.63,0.0904522613065326,0.0045454545454545,1.9465157610630277,1.0
0.655,0.0854271356783919,0.0040303461356092,1.9172977684356456,1.0
0.725,0.1105527638190954,0.0041904761904761,1.8425904999614744,1.0
0.745,0.1306532663316583,0.0048964218455743,1.7950372839860211,1.0
0.62,0.0753768844221105,0.0040290088638195,1.9345343887966444,1.0
0.685,0.1206030150753768,0.0053908355795148,1.8705297346949643,1.0
0.715,0.0954773869346733,0.0037833532457188,1.8185961219027689,1.0
0.695,0.1155778894472361,0.0047678275290215,1.8861360661586408,1.0
0.665,0.1155778894472361,0.0052367941712204,1.9075128695292716,1.0
0.6,0.0653266331658291,0.0042989417989418,1.8733523561432808,1.0
0.7,0.1105527638190954,0.0046257359125315,1.866137706890851,1.0
0.775,0.1155778894472361,0.0038564721663313,1.764533815305175,1.0
0.735,0.1155778894472361,0.0042576823398741,1.8341055043503969,1.0
0.825,0.1457286432160804,0.0042874039030159,1.647478118774525,1.0
0.58,0.0552763819095477,0.0032738095238095,1.97665238013044,1.0
0.685,0.0904522613065326,0.0038709677419354,1.8915941075654048,1.0
0.78,0.0954773869346733,0.0031561461794019,1.753910334983758,1.0
0.705,0.1055276381909547,0.0042510121457489,1.8704643826398464,1.0
0.66,0.0904522613065326,0.0060261131570137,1.740024602361136,1.0
0.71,0.1155778894472361,0.0045625867883356,1.8597015820144749,1.0
0.635,0.0603015075376884,0.0029761904761904,1.942714852925544,1.0
0.77,0.1407035175879397,0.0047619047619047,1.7731008381402658,1.0
0.77,0.1256281407035175,0.0051652892561983,1.672300413099315,1.0
0.71,0.0954773869346733,0.0038060897435897,1.8614921610601056,1.0
0.645,0.0753768844221105,0.0036855036855036,1.9282734950477467,1.0
0.72,0.1055276381909547,0.0040517075053058,1.8512144982728171,1.0
0.7,0.0854271356783919,0.0034807534807534,1.8774735426175104,1.0
0.66,0.0653266331658291,0.0032540675844806,1.8839501615123404,1.0
0.745,0.1457286432160804,0.0052308802308802,1.7976673465691186,1.0
0.69,0.0804020100502512,0.0033719704952581,1.890568412561628,1.0
0.695,0.1105527638190954,0.0045738045738045,1.8780203812763083,1.0
0.685,0.100502512562814,0.0042625745950554,1.8918718501614435,1.0
0.605,0.0854271356783919,0.0047169811320754,1.909950900167676,1.0
0.765,0.0854271356783919,0.0033730158730158,1.6987857984036263,1.0
0.615,0.0753768844221105,0.0039682539682539,1.9555458493953453,1.0
0.725,0.1658291457286432,0.0063657407407407,1.8263996011523465,1.0
0.83,0.1658291457286432,0.0048245614035087,1.6496021872850402,1.0
0.66,0.0954773869346733,0.0043708304577869,1.9133641025450072,1.0
0.83,0.135678391959799,0.0039192916243286,1.657280211626969,1.0
0.845,0.1758793969849246,0.0050301810865191,1.6064713440634717,1.0
0.805,0.0904522613065326,0.0027863777089783,1.694066841770126,1.0
0.675,0.1105527638190954,0.0048287971905179,1.909209833823732,1.0
0.705,0.0804020100502512,0.0034305317324185,1.810215946038551,1.0
0.615,0.0753768844221105,0.0041095890410958,1.9420905730663285,1.0
0.725,0.0904522613065326,0.0034285714285714,1.8237580021368676,1.0
0.64,0.0804020100502512,0.0039408866995073,1.918316232005536,1.0
0.505,0.050251256281407,0.0039525691699604,1.9967035562865216,1.0
0.62,0.0904522613065326,0.0047430830039525,1.9429739561828323,1.0
0.685,0.0904522613065326,0.0038379530916844,1.8981086360052104,1.0
0.695,0.0753768844221105,0.0034013605442176,1.8329740118902509,1.0
0.675,0.0954773869346733,0.0042222222222222,1.9036569724620689,1.0
0.54,0.0753768844221105,0.0051885160843998,1.972874396402435,1.0
0.685,0.1105527638190954,0.0046948356807511,1.8935495899105883,1.0
0.645,0.0804020100502512,0.0040221216691804,1.9137948151282784,1.0
0.675,0.0904522613065326,0.0039525691699604,1.9094401631038216,1.0
0.71,0.100502512562814,0.0040184850311432,1.84607741630917,1.0
0.7,0.0854271356783919,0.0035044320758606,1.864341698116802,1.0
0.59,0.0703517587939698,0.004040404040404,1.948832927900224,1.0
0.515,0.0301507537688442,0.0024038461538461,1.976315045000742,1.0
0.73,0.1105527638190954,0.0042242703533026,1.8291951635413075,1.0
0.62,0.0804020100502512,0.0042976094547408,1.931648924346396,1.0
0.505,0.0251256281407035,0.0021114864864864,1.97324785475756,1.0
0.635,0.1256281407035175,0.0075075075075075,1.8644380508840437,1.0
0.69,0.0854271356783919,0.0035978835978835,1.8884737309486528,1.0
0.695,0.1155778894472361,0.0048957002979991,1.8706239542148293,1.0
0.755,0.1256281407035175,0.0043905865823674,1.8008160695850706,1.0
0.73,0.135678391959799,0.0050704225352112,1.8408021009682007,1.0
0.57,0.050251256281407,0.0033783783783783,1.942620041064959,1.0
0.745,0.100502512562814,0.003707823507601,1.8004301905169957,1.0
0.62,0.0703517587939698,0.0038377192982456,1.9350402793845225,1.0
0.59,0.0653266331658291,0.0040310077519379,1.9334733170754472,1.0
0.745,0.1608040201005025,0.0065306122448979,1.7462309454804346,1.0
0.765,0.1407035175879397,0.0049627791563275,1.7647582795142749,1.0
0.71,0.0854271356783919,0.0034274193548387,1.8582269322415064,1.0
0.65,0.0703517587939698,0.0033262057495842,1.9314664618940756,1.0
0.715,0.0804020100502512,0.0033812341504649,1.8217377102993264,1.0
0.765,0.1507537688442211,0.005175983436853,1.777539312338373,1.0
0.735,0.0954773869346733,0.0048469387755102,1.681145929306687,1.0
0.645,0.0703517587939698,0.0033751205400192,1.8865826641014616,1.0
0.78,0.1155778894472361,0.0037903757415952,1.757373813023324,1.0
0.725,0.1206030150753768,0.0047058823529411,1.8275882382870896,1.0
0.745,0.1557788944723618,0.0059961315280464,1.7812201953883466,1.0
0.775,0.0904522613065326,0.0042016806722689,1.563430340609468,1.0
0.695,0.0954773869346733,0.0040254237288135,1.875771234806793,1.0
0.52,0.0402010050251256,0.002959674435812,1.976835128170574,1.0
0.645,0.0402010050251256,0.0019240019240019,1.926686343134946,1.0
0.765,0.1557788944723618,0.005315500685871,1.778461135222014,1.0
0.735,0.1155778894472361,0.0043022820800598,1.8231289730580935,1.0
0.72,0.1055276381909547,0.0041477384949634,1.8409574859772644,1.0
0.65,0.1155778894472361,0.0055275174236962,1.891268093523387,1.0
0.695,0.0854271356783919,0.0035729298024379,1.8663585839609296,1.0
0.73,0.100502512562814,0.0038402457757296,1.8291951635413075,1.0
0.63,0.0854271356783919,0.0044444444444444,1.921506527668363,1.0
0.775,0.0954773869346733,0.0031666666666666,1.7448626702298262,1.0
0.695,0.100502512562814,0.0047281323877068,1.8231252385185603,1.0
0.66,0.0854271356783919,0.0039766081871345,1.9140262260504963,1.0
0.785,0.1306532663316583,0.0047169811320754,1.6899978084402367,1.0
0.61,0.0753768844221105,0.00484496124031,1.8515949008121184,1.0
0.775,0.0753768844221105,0.0039021852237252,1.500633116515159,1.0
0.685,0.0854271356783919,0.0040611562350692,1.818810390415896,1.0
0.72,0.1457286432160804,0.0057278293501876,1.8409574859772644,1.0
0.565,0.0552763819095477,0.0036544850498338,1.954905249120688,1.0
0.715,0.1155778894472361,0.0045045045045045,1.8614805735219824,1.0
0.725,0.0904522613065326,0.0036630036630036,1.806127495155934,1.0
0.84,0.1256281407035175,0.0039184952978056,1.5734857640753257,1.0
0.77,0.1105527638190954,0.0037742322868416,1.7530023009358964,1.0
0.74,0.135678391959799,0.005087620124364,1.8099090446099384,1.0
0.695,0.1206030150753768,0.0051948051948051,1.8648017066948663,1.0
0.61,0.0653266331658291,0.0034974441754102,1.9596896751977448,1.0
0.685,0.100502512562814,0.0043459365493263,1.889269196746739,1.0
0.715,0.0703517587939698,0.002892561983471,1.8267540483959184,1.0
0.575,0.0653266331658291,0.0046428571428571,1.9133205510399771,1.0
0.81,0.1206030150753768,0.0036669213139801,1.696614745698562,1.0
0.76,0.1155778894472361,0.0039882087740593,1.789354331676762,1.0
0.765,0.1256281407035175,0.0042720437457279,1.7846804237485134,1.0
0.535,0.0653266331658291,0.0045454545454545,1.9914554541753684,1.0
0.685,0.100502512562814,0.0042900042900042,1.895614840479574,1.0
0.58,0.0552763819095477,0.0033182503770739,1.974657613260068,1.0
0.77,0.1105527638190954,0.0039007092198581,1.703238983813259,1.0
0.645,0.0854271356783919,0.0041975308641975,1.8755682835631653,1.0
0.705,0.0904522613065326,0.0036630036630036,1.8468599063491,1.0
0.725,0.1407035175879397,0.0057899090157154,1.7981705081485586,1.0
0.695,0.1155778894472361,0.0049783549783549,1.8581404270069075,1.0
0.735,0.1457286432160804,0.0055280213495996,1.818720481145732,1.0
0.76,0.1306532663316583,0.0045296167247386,1.7720108119505722,1.0
0.605,0.0603015075376884,0.0033613445378151,1.936767379904076,1.0
0.725,0.1155778894472361,0.0043759512937595,1.8292576112275287,1.0
0.615,0.0804020100502512,0.0042328042328042,1.9555458493953453,1.0
0.795,0.1507537688442211,0.0048669695003244,1.7174916723046392,1.0
0.67,0.0703517587939698,0.0031194295900178,1.8926122171538124,1.0
0.69,0.0854271356783919,0.0036078098471986,1.8765411508054108,1.0
0.675,0.0954773869346733,0.0042543663233318,1.9000038533260468,1.0
0.76,0.1155778894472361,0.0045098039215686,1.7268520757417427,1.0
0.695,0.0804020100502512,0.0033126293995859,1.8867589519620205,1.0
0.655,0.0854271356783919,0.0040151157298063,1.920749081532276,1.0
0.71,0.0804020100502512,0.0031796502384737,1.8675578000375557,1.0
0.835,0.1507537688442211,0.0044014084507042,1.6191077449292537,1.0
0.695,0.0804020100502512,0.0033208800332088,1.8812384750715176,1.0
0.705,0.1055276381909547,0.0042355788624445,1.8723087528965912,1.0
0.73,0.1055276381909547,0.0039436619718309,1.8408021009682007,1.0
0.735,0.1557788944723618,0.0059092642012962,1.8071696181132613,1.0
0.64,0.0753768844221105,0.0036764705882352,1.940678244460329,1.0
0.61,0.0753768844221105,0.004040948275862,1.963549854655975,1.0
0.73,0.1507537688442211,0.0056295740288984,1.83717420873579,1.0
0.7,0.1055276381909547,0.0043749999999999,1.8649112214500143,1.0
0.64,0.0954773869346733,0.0046488867139711,1.8885342868092705,1.0
0.64,0.0904522613065326,0.0044334975369458,1.913982241390905,1.0
0.735,0.0753768844221105,0.0029239766081871,1.746752731399443,1.0
0.765,0.1507537688442211,0.0051282051282051,1.7863371904493972,1.0
0.61,0.0854271356783919,0.0045735808447672,1.9643264489542316,1.0
0.665,0.0653266331658291,0.0031862745098039,1.866605359237744,1.0
0.585,0.0603015075376884,0.0037037037037037,1.9370014877546655,1.0
0.655,0.0904522613065326,0.0042857142857142,1.9194965916847135,1.0
0.605,0.0753768844221105,0.0041118421052631,1.946111244000594,1.0
0.685,0.0904522613065326,0.0041743970315398,1.8415071218420591,1.0
0.65,0.0804020100502512,0.0038610038610038,1.8947610612250827,1.0
0.615,0.0603015075376884,0.0031746031746031,1.960061173983372,1.0
0.815,0.1557788944723618,0.0047795251310514,1.676912127990818,1.0
0.73,0.100502512562814,0.0037643515904385,1.817822683629295,1.0
0.71,0.0703517587939698,0.0029914529914529,1.8007291006024064,1.0
0.74,0.1105527638190954,0.0041896781565416,1.800204046041554,1.0
0.775,0.1155778894472361,0.0038877620013522,1.7587635698448358,1.0
0.38,0.0201005025125628,0.0029347028613352,1.9383238211357376,1.0
0.695,0.0804020100502512,0.0033140016570008,1.8841801005208207,1.0
0.66,0.0804020100502512,0.0042883945322969,1.7982541699641217,1.0
0.675,0.0854271356783919,0.0038866026520347,1.877529670323002,1.0
0.695,0.1105527638190954,0.004594820384294,1.882866541312445,1.0
0.56,0.0904522613065326,0.0057859209257473,1.9758120126390128,1.0
0.74,0.0804020100502512,0.0029878618113912,1.804829056524992,1.0
0.74,0.1206030150753768,0.0044028618602091,1.821804987416246,1.0
0.595,0.0653266331658291,0.0037681159420289,1.9429491531985656,1.0
0.61,0.050251256281407,0.0026881720430107,1.9600445157594744,1.0
0.565,0.0402010050251256,0.0025641025641025,1.9734855110048923,1.0
